ticker,wall_ns,side_id,level,tte_bucket,asset,asset_id,source,quality_tier,has_rti,has_tick,has_book_quote,has_valid_tte,has_valid_prices,has_valid_spread,rti_join_lag_ms,tick_join_lag_ms,wall_time_utc,hour_utc,day_of_week_utc,side,tte_s,yes_bid,yes_ask,no_bid,no_ask,entry_cost,market_implied_yes_ask,kalshi_spread,tick_spread,microprice_x1000,imbalance_x10000,yes_bid_qty,no_bid_qty,book_seq,cb_mid_cents,signal_rvol_1m_microbps,signal_rvol_5m_microbps,signal_strike_dist_bps,volume,rti_cents,rti_vs_strike_bps,rti_abs_vs_strike_bps,rti_change_5s,rti_change_15s,rti_change_30s,rti_change_60s,consolidated_bid_cents,consolidated_ask_cents,median_mid_cents,floor_strike_cents,eligible_venues,published,utilized_depth_lots,dynamic_cap_lots,result_yes,won,fee_cents,pnl_cents,_is_clean,_reject_reasons,trade_last_age_s,trade_last_yes_price,trade_last_no_price,trade_30s_count,trade_30s_volume,trade_30s_vwap_yes,trade_30s_vwap_no,trade_30s_yes_taker_vol,trade_30s_no_taker_vol,trade_30s_net_yes_pressure,trade_30s_yes_taker_share,trade_30s_avg_size,trade_30s_signal_side_pressure,trade_30s_entry_vs_vwap,trade_30s_signal_side_vwap_edge,trade_60s_count,trade_60s_volume,trade_60s_vwap_yes,trade_60s_vwap_no,trade_60s_yes_taker_vol,trade_60s_no_taker_vol,trade_60s_net_yes_pressure,trade_60s_yes_taker_share,trade_60s_avg_size,trade_60s_signal_side_pressure,trade_60s_entry_vs_vwap,trade_60s_signal_side_vwap_edge,trade_300s_count,trade_300s_volume,trade_300s_vwap_yes,trade_300s_vwap_no,trade_300s_yes_taker_vol,trade_300s_no_taker_vol,trade_300s_net_yes_pressure,trade_300s_yes_taker_share,trade_300s_avg_size,trade_300s_signal_side_pressure,trade_300s_entry_vs_vwap,trade_300s_signal_side_vwap_edge,trade_900s_count,trade_900s_volume,trade_900s_vwap_yes,trade_900s_vwap_no,trade_900s_yes_taker_vol,trade_900s_no_taker_vol,trade_900s_net_yes_pressure,trade_900s_yes_taker_share,trade_900s_avg_size,trade_900s_signal_side_pressure,trade_900s_entry_vs_vwap,trade_900s_signal_side_vwap_edge,trade_has_prior,trade_30s_price_momentum,trade_60s_price_momentum,trade_300s_price_momentum,trade_900s_price_momentum,trade_volume_burst_30s_vs_5m,trade_count_burst_30s_vs_5m,trade_pressure_accel_30s_vs_5m,trade_staleness_penalty,day_utc
KXXRP15M-26APR292015-15,1777507886263290624,0,93,3,XRP,2,signals,B,0,1,1,1,1,1,,2005.940736,2026-04-30T00:11:26.263291+00:00,0,3,YES,213,80,93,7,20,93,0.93,13.0,13.0,91142.0,7142.0,18.0,3.0,25135,137.0,1924.0,849.0,0.0,1932.0,,,,,,,,,,,136.0,,,,,1,1,1,6,1,,5.299572624,80.0,20.0,6.0,31.409999999999968,83.65807067812797,16.341929321872065,2.0,29.410000000000025,-27.41,0.0636739891754219,5.234999999999995,-27.41,9.34192932187203,-9.34192932187203,8.0,33.40999999999997,84.41783897036807,15.582161029631871,4.0,29.410000000000025,-25.41,0.1197246333433105,4.176249999999996,-25.41,8.582161029631934,-8.582161029631934,56.0,570.48,86.82809213294071,13.171907867059318,306.71,263.77,42.93999999999998,0.5376349740569345,10.187142857142858,42.93999999999998,6.171907867059289,-6.171907867059289,128.0,966.09,83.60693103127039,16.393068968729622,476.45,489.64,-13.190000000000015,0.4931735138548168,7.547578125,-13.190000000000015,9.393068968729608,-9.393068968729608,1,-16.89999999999999,-16.0,8.0,10.0,0.0550588977702986,0.1071428571428571,-31.704,0.1587409273115159,2026-04-30
KXSOL15M-26APR292015-15,1777507887263469056,0,97,3,SOL,3,signals,B,0,1,1,1,1,1,,1996.174592,2026-04-30T00:11:27.263469+00:00,0,3,YES,212,92,98,2,8,98,0.98,6.0,6.0,92857.0,-7142.0,1.0,6.0,1,8315.0,0.0,7.0,16.0,7848.0,,,,,,,,,,,8301.0,,,,,1,1,1,1,1,,11.206153056,98.9,1.1,2.0,26.76000000000022,96.493423019433,3.5065769805678224,1.0,25.75999999999999,-24.75999999999999,0.0373692077727949,13.38000000000011,-24.75999999999999,1.5065769805670044,-1.5065769805670044,26.0,714.3900000000003,97.13384285894246,2.8661571410573994,429.73,284.6600000000001,145.07000000000005,0.6015341760103022,27.476538461538475,145.07000000000005,0.8661571410575419,-0.8661571410575419,188.0,3017.38,93.6700518330472,6.329948166952786,1925.5,1091.88,833.6199999999999,0.6381363964764134,16.049893617021276,833.6199999999999,4.329948166952804,-4.329948166952804,304.0,3924.37,90.32128494509944,9.67871505490053,2340.3500000000004,1584.02,756.3299999999999,0.5963632379209912,12.909111842105265,756.3299999999999,7.67871505490055,-7.67871505490055,1,2.500000000000014,0.3000000000000113,32.900000000000006,39.900000000000006,0.0088686211216353,0.0106382978723404,-108.122,0.0819258938841869,2026-04-30
KXBTC15M-26APR292015-15,1777507901623442688,1,86,2,BTC,0,signals,B,0,1,1,1,1,1,,999.188992,2026-04-30T00:11:41.623443+00:00,0,3,NO,198,10,11,89,90,90,0.11,1.0,1.0,10876.0,7528.0,546.0,77.0,4464,7570975.0,0.0,1.0,-7.0,496730.0,,,,,,,,,,,7576806.0,,,,,0,1,1,9,1,,0.096792688,11.0,89.0,380.0,16069.719999999945,10.489349596633078,89.51065040336728,10041.03,6028.689999999988,4012.339999999997,0.6248416276077016,42.28873684210512,-4012.339999999997,79.51065040336692,-0.4893495966327208,716.0,28347.85999999981,13.173746483861844,86.82625351613882,18310.16999999994,10037.690000000017,8272.480000000003,0.6459101321934023,39.5919832402232,-8272.480000000003,76.82625351613815,-3.17374648386118,3316.0,117630.96000000002,40.5554367744684,59.4445632255316,62082.09999999983,55548.85999999984,6533.239999999983,0.527770070056385,35.47375150784078,-6533.239999999983,49.4445632255316,-30.555436774468404,7104.0,248365.41999999995,51.61265485750808,48.387345142491945,120750.18999999992,127615.2299999998,-6865.040000000061,0.4861795575245537,34.96134853603603,6865.040000000061,38.38734514249192,-41.612654857508055,1,0.0,-16.0,-21.0,-43.0,0.1366113138921925,0.1145958986731001,-3359.0159999999983,0.9117493314288032,2026-04-30
KXBTC15M-26APR292015-15,1777507903631838976,1,85,2,BTC,0,signals,B,0,1,1,1,1,1,,1008.565248,2026-04-30T00:11:43.631839+00:00,0,3,NO,196,10,11,89,90,90,0.11,1.0,1.0,10876.0,7528.0,546.0,77.0,4464,7570975.0,0.0,1.0,-7.0,496887.0,,,,,,,,,,,7576806.0,,,,,0,1,1,9,1,,0.169787976,11.0,89.0,365.0,15788.179999999906,10.49518722234036,89.50481277766023,9825.050000000016,5963.129999999976,3861.919999999996,0.6223041541203658,43.255287671232615,-3861.919999999996,79.50481277765964,-0.4951872223397657,720.0,28331.14999999976,13.11796594914112,86.88203405085973,18288.40999999993,10042.740000000003,8245.670000000002,0.6455230373634704,39.34881944444411,-8245.670000000002,76.88203405085888,-3.1179659491402703,3281.0,116799.97000000004,40.604050506177565,59.39594949382243,61494.37999999982,55305.58999999984,6188.789999999985,0.526493114681449,35.59889362999087,-6188.789999999985,49.39594949382244,-30.60405050617757,7114.0,248443.5099999999,51.59973404416979,48.40026595583025,120789.62999999992,127653.8799999998,-6864.250000000061,0.4861854914221746,34.923181051447834,6864.250000000061,38.40026595583021,-41.59973404416975,1,1.299999999999999,-17.000000000000004,-21.0,-43.0,0.1351728086916452,0.111246571167327,-3243.040999999997,0.8548557691791491,2026-04-30
KXSOL15M-26APR292015-15,1777507956260011520,0,91,2,SOL,3,signals,B,0,1,1,1,1,1,,997.62816,2026-04-30T00:12:36.260011+00:00,0,3,YES,143,99,99,1,1,99,0.99,0.0,0.0,99000.0,-7142.0,1.0,6.0,1,8322.0,0.0,10.0,25.0,9025.0,,,,,,,,,,,8301.0,,,,,1,1,1,0,1,,1.55184152,99.0,1.0,9.0,236.17000000000007,98.82782741245713,1.1721725875428803,1.0,235.17000000000007,-234.17,0.0042342380488631,26.24111111111112,-234.17,0.1721725875428745,-0.1721725875428745,16.0,515.2899999999995,98.85898814259944,1.141011857400697,262.1199999999999,253.17000000000007,8.949999999999932,0.508684430126725,32.20562499999997,8.949999999999932,0.1410118574005707,-0.1410118574005707,192.0,3432.43,95.68518775328266,4.314812246717341,2158.9100000000003,1273.52,885.3899999999999,0.6289742252573252,17.87723958333333,885.3899999999999,3.314812246717338,-3.314812246717338,331.0,4512.66,91.430949595139,8.569050404860992,2659.74,1852.92,806.8199999999998,0.5893951682599621,13.633413897280969,806.8199999999998,7.569050404860988,-7.569050404860988,1,0.0,0.0,19.0,40.0,0.0688054818306564,0.046875,-322.70899999999995,0.391873865270442,2026-04-30
KXBTC15M-26APR292015-15,1777507992626336000,1,90,1,BTC,0,signals,B,0,1,1,1,1,1,,1002.078976,2026-04-30T00:13:12.626336+00:00,0,3,NO,107,6,8,92,94,94,0.08,2.0,2.0,7752.0,7528.0,546.0,77.0,4464,7572351.0,0.0,1.0,-5.0,574732.0,,,,,,,,,,,7576806.0,,,,,0,1,1,5,1,,0.238041,7.8,92.2,417.0,13836.200000000128,23.48897486304056,76.51102513695852,7776.9200000001,6059.279999999912,1717.6400000000017,0.5620705106893532,33.18033573141518,-1717.6400000000017,70.51102513695945,-17.488974863041477,767.0,24493.72000000032,19.807227771036548,80.19277222896214,14443.49000000015,10050.229999999923,4393.260000000005,0.5896813550575397,31.93444589309038,-4393.260000000005,74.19277222896345,-13.80722777103786,3448.0,125491.4000000004,29.37936261767748,70.62063738232217,67493.67000000017,57997.72999999982,9495.939999999991,0.5378350229577482,36.39541763341079,-9495.939999999991,64.62063738232253,-23.379362617677828,8240.0,287366.04000000027,46.630358674254026,53.36964132574588,143335.52000000014,144030.5199999997,-695.0000000000604,0.4987907408961755,34.87451941747576,695.0000000000604,47.36964132574597,-40.63035867425412,1,-12.2,3.0,-65.2,-46.2,0.1102561609799562,0.1209396751740139,-768.0460000000026,0.8077276923785238,2026-04-30
KXXRP15M-26APR292015-15,1777508019258060288,0,95,1,XRP,2,signals,B,0,1,1,1,1,1,,2996.755456,2026-04-30T00:13:39.258060+00:00,0,3,YES,80,99,99,1,1,99,0.99,0.0,-1.0,-1.0,0.0,0.0,0.0,28616,137.0,0.0,0.0,0.0,3305.0,,,,,,,,,,,136.0,,,,,1,1,1,0,1,,32.274087288,99.1,0.8999999999999999,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,,18.0,155.24000000000024,98.81253542901295,1.1874645709868608,103.94000000000004,51.29999999999996,52.63999999999999,0.6695439319762941,8.624444444444457,52.63999999999999,0.1874645709870321,-0.1874645709870321,73.0,1056.5000000000002,94.24408897302412,5.755911026975864,588.95,467.55,121.4,0.5574538570752484,14.47260273972603,121.4,4.75591102697588,-4.75591102697588,178.0,1652.7100000000005,88.63126622335437,11.368733776645632,870.45,782.26,88.19,0.5266804218525936,9.28488764044944,88.19,10.368733776645628,-10.368733776645628,1,,0.3999999999999915,4.099999999999994,29.099999999999994,0.0,0.0,-12.14,0.0300534163820818,2026-04-30
KXBTC15M-26APR292015-15,1777508039621876992,1,94,1,BTC,0,signals,B,0,1,1,1,1,1,,998.567936,2026-04-30T00:13:59.621877+00:00,0,3,NO,60,1,1,99,99,99,0.01,0.0,0.0,1000.0,7528.0,546.0,77.0,4464,7570684.0,0.0,0.0,-8.0,616802.0,,,,,,,,,,,7576806.0,,,,,0,1,1,0,1,,0.115781992,0.8999999999999999,99.1,281.0,9071.169999999984,2.259729450555651,97.74027054944249,6668.170000000013,2403.000000000029,4265.170000000004,0.7350948113639172,32.28174377224193,-4265.170000000004,96.74027054944436,-1.2597294505575292,821.0,30873.01999999996,9.3829096732359,90.61709032676364,18717.52000000013,12155.499999999854,6562.020000000004,0.6062743456908382,37.60416565164429,-6562.020000000004,89.6170903267641,-8.38290967323637,3515.0,130113.38000000048,18.931325279537063,81.06867472046233,72482.33000000018,57631.04999999986,14851.280000000002,0.557070533407094,37.0166088193458,-14851.280000000002,80.06867472046294,-17.931325279537674,8796.0,308401.0900000004,43.65639006010008,56.34360993989974,157186.08000000016,151215.00999999963,5971.069999999943,0.5096806888717546,35.061515461573485,-5971.069999999943,55.34360993989992,-42.65639006010026,1,-1.0,-24.1,-61.1,-53.1,0.0697174264476101,0.0799431009957325,-2780.042000000004,0.8962324245863971,2026-04-30
KXBTC15M-26APR292015-15,1777508041622822144,1,87,0,BTC,0,signals,B,0,1,1,1,1,1,,999.515648,2026-04-30T00:14:01.622822+00:00,0,3,NO,58,1,1,99,99,99,0.01,0.0,0.0,1000.0,7528.0,546.0,77.0,4464,7569914.0,1.0,3.0,-9.0,623570.0,,,,,,,,,,,7576806.0,,,,,0,1,1,0,1,,0.513417144,0.8999999999999999,99.1,298.0,12148.820000000009,1.746690131222729,98.253309868776,7604.090000000026,4544.7300000000105,3059.3600000000038,0.6259118169501253,40.76785234899332,-3059.3600000000038,97.25330986877728,-0.746690131224014,803.0,31425.619999999995,6.857133001672106,93.14286699832743,16979.290000000066,14446.32999999987,2532.960000000004,0.5403008755276767,39.13526774595268,-2532.960000000004,92.14286699832788,-5.857133001672565,3538.0,133251.9000000005,18.38007156370765,81.61992843629177,73323.36000000019,59928.53999999986,13394.820000000002,0.5502612720719173,37.663058224986,-13394.820000000002,80.61992843629235,-17.380071563708228,8825.0,311785.03000000044,43.187094576028976,56.81290542397084,158253.71000000017,153531.31999999963,4722.389999999943,0.5075731506416454,35.3297484419264,-4722.389999999943,55.812905423971024,-42.18709457602916,1,-1.1,-28.1,-62.1,-53.1,0.0911718331971248,0.0842283776144714,-1719.878000000003,0.6607563578650726,2026-04-30
KXXRP15M-26APR292030-30,1777508739261756928,0,86,3,XRP,2,signals,B,0,1,1,1,1,1,,1004.479744,2026-04-30T00:25:39.261757+00:00,0,3,YES,260,82,86,14,18,86,0.86,4.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,0.0,0.0,0.0,2213.0,,,,,,,,,,,137.0,,,,,1,1,1,13,1,,3.546313928,81.0,19.0,21.0,126.0899999999998,80.28305178840523,19.71694821159493,5.169999999999959,120.91999999999996,-115.75000000000004,0.0410024585613448,6.004285714285705,-115.75000000000004,5.716948211594769,-5.716948211594769,28.0,165.3299999999998,77.17214056735021,22.827859432649905,22.16999999999996,143.15999999999997,-120.99000000000004,0.1340954454726909,5.904642857142851,-120.99000000000004,8.827859432649788,-8.827859432649788,84.0,395.9899999999999,64.37614586226928,35.623854137730746,165.57000000000005,230.42,-64.85000000000005,0.4181166191065433,4.7141666666666655,-64.85000000000005,21.62385413773072,-21.62385413773072,175.0,1106.76,59.81935559651596,40.18064440348404,594.9000000000001,511.8599999999999,83.03999999999994,0.537514908381221,6.324342857142857,83.03999999999994,26.180644403484045,-26.180644403484045,1,3.0,9.0,16.0,41.0,0.3184171317457507,0.25,-109.26500000000004,0.2199584137472699,2026-04-30
KXXRP15M-26APR292030-30,1777508776256325888,0,88,3,XRP,2,signals,B,0,1,1,1,1,1,,2997.103104,2026-04-30T00:26:16.256326+00:00,0,3,YES,223,88,93,7,12,93,0.93,5.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,0.0,0.0,0.0,2288.0,,,,,,,,,,,137.0,,,,,1,1,1,6,1,,6.571573888,92.4,7.6,4.0,16.910000000000082,87.66315789473674,12.336842105263203,2.409999999999968,14.5,-12.090000000000003,0.142519219396804,4.2275000000000205,-12.090000000000003,5.336842105263258,-5.336842105263258,22.0,128.62999999999988,82.93503848246924,17.06496151753091,8.409999999999968,120.21999999999991,-111.81000000000002,0.0653813262846923,5.846818181818176,-111.81000000000002,10.064961517530762,-10.064961517530762,83.0,376.87,66.65296786690375,33.34703213309627,118.39999999999998,258.4699999999999,-140.07000000000005,0.3141666887786238,4.540602409638554,-140.07000000000005,26.34703213309625,-26.34703213309625,183.0,1144.22,60.75348621768541,39.24651378231459,599.3100000000001,544.9099999999999,54.399999999999935,0.5237716523046267,6.252568306010929,54.399999999999935,32.24651378231459,-32.24651378231459,1,5.400000000000006,8.400000000000006,30.40000000000001,52.400000000000006,0.0448695836760688,0.0481927710843373,1.9170000000000016,0.1320729368546314,2026-04-30
KXSOL15M-26APR292030-30,1777508788257322240,0,86,3,SOL,3,signals,B,0,1,1,1,1,1,,995.895296,2026-04-30T00:26:28.257322+00:00,0,3,YES,211,91,94,6,9,94,0.94,3.0,-1.0,-1.0,0.0,0.0,0.0,0,8327.0,0.0,7.0,14.0,4905.0,,,,,,,,,,,8315.0,,,,,1,1,1,5,1,,0.25843324,91.8,8.200000000000001,21.0,106.10000000000036,91.224278982092,8.77572101790753,52.999999999999886,53.09999999999991,-0.0999999999999659,0.4995287464655957,5.05238095238097,-0.0999999999999659,2.775721017908012,-2.775721017908012,32.0,147.9300000000003,90.14355438382992,9.85644561616988,91.1099999999999,56.819999999999936,34.29000000000002,0.6158994118839973,4.622812500000009,34.29000000000002,3.8564456161700775,-3.8564456161700775,135.0,1283.47,48.02800688757818,51.97199311242184,504.6699999999997,778.8,-274.12999999999994,0.3932074766063871,9.507185185185186,-274.12999999999994,45.97199311242182,-45.97199311242182,303.0,2452.78,44.884133921509466,55.11586607849056,1042.9699999999998,1409.81,-366.84,0.4252195467999575,8.094983498349833,-366.84,49.11586607849053,-49.11586607849053,1,0.7999999999999972,7.799999999999997,71.8,52.8,0.0826665212276098,0.1555555555555555,27.313000000000027,0.794638895584163,2026-04-30
KXXRP15M-26APR292030-30,1777508791257341184,0,85,3,XRP,2,signals,B,0,1,1,1,1,1,,999.782656,2026-04-30T00:26:31.257341+00:00,0,3,YES,208,89,93,7,11,93,0.93,4.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,0.0,0.0,0.0,2288.0,,,,,,,,,,,137.0,,,,,1,1,1,6,1,,21.572589184,92.4,7.6,4.0,16.910000000000082,87.66315789473674,12.336842105263203,2.409999999999968,14.5,-12.090000000000003,0.142519219396804,4.2275000000000205,-12.090000000000003,5.336842105263258,-5.336842105263258,16.0,102.27999999999996,83.56750097770835,16.432499022291754,6.409999999999968,95.86999999999988,-89.46000000000002,0.0626710989440748,6.392499999999998,-89.46000000000002,9.432499022291651,-9.432499022291651,80.0,373.87,66.69565356942256,33.30434643057745,118.39999999999998,255.4699999999999,-137.07000000000005,0.3166876186909887,4.673375,-137.07000000000005,26.30434643057744,-26.30434643057744,183.0,1144.22,60.75348621768541,39.24651378231459,599.3100000000001,544.9099999999999,54.399999999999935,0.5237716523046267,6.252568306010929,54.399999999999935,32.24651378231459,-32.24651378231459,1,5.400000000000006,6.400000000000006,37.4,52.400000000000006,0.0452296252708162,0.05,1.6170000000000009,0.0443015195044095,2026-04-30
KXXRP15M-26APR292030-30,1777508885257766656,0,97,1,XRP,2,signals,B,0,1,1,1,1,1,,1000.480256,2026-04-30T00:28:05.257767+00:00,0,3,YES,114,98,98,2,2,98,0.98,0.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,0.0,0.0,0.0,3829.0,,,,,,,,,,,137.0,,,,,1,1,1,1,1,,8.279609656,98.2,1.7999999999999998,9.0,336.18000000000006,98.06477184841457,1.9352281515854568,147.7499999999999,188.42999999999995,-40.67999999999995,0.4394966981973938,37.35333333333334,-40.67999999999995,-0.0647718484145514,0.0647718484145514,29.0,514.73,98.03667942416416,1.9633205758358785,289.0999999999999,225.63,63.47000000000008,0.5616536825131621,17.749310344827588,63.47000000000008,-0.0366794241641486,0.0366794241641486,96.0,1010.4199999999996,91.99634607390992,8.003653926090148,591.79,418.63,173.16,0.5856871400011878,10.525208333333328,173.16,6.003653926090067,-6.003653926090067,228.0,1914.53,75.31354327171684,24.68645672828318,1136.41,778.1199999999999,358.29,0.59357126814414,8.39706140350877,358.29,22.68645672828316,-22.68645672828316,1,-0.5,1.5,45.2,58.2,0.3327131291938008,0.09375,-57.99599999999995,0.1077631535237499,2026-04-30
KXBTC15M-26APR292030-30,1777508942622796800,0,95,0,BTC,0,signals,B,0,1,1,1,1,1,,2000.996608,2026-04-30T00:29:02.622797+00:00,0,3,YES,57,99,99,1,1,99,0.99,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7574016.0,0.0,1.0,5.0,601294.0,,,,,,,,,,,7569625.0,,,,,1,1,1,0,1,,0.1869578,99.8,0.2,53.0,11996.329999999958,99.68195198031388,0.3180480196855547,3938.4099999999744,8057.920000000042,-4119.510000000001,0.3283012387955306,226.345849056603,-4119.510000000001,-0.6819519803138689,0.6819519803138689,144.0,16229.249999999942,99.53663077468224,0.4633692253181272,4962.979999999981,11266.27000000002,-6303.290000000001,0.3058046428516413,112.7031249999996,-6303.290000000001,-0.5366307746822372,0.5366307746822372,2847.0,142973.45000000013,84.8762247046566,15.123775295343272,51762.78000000006,91210.66999999988,-39447.88999999997,0.3620447013064314,50.2189848963822,-39447.88999999997,14.123775295343409,-14.123775295343409,7439.0,300647.3500000004,63.24044133101447,36.75955866898542,144754.66999999998,155892.6799999999,-11138.009999999886,0.4814766203660195,40.41502218040064,-11138.009999999886,35.759558668985534,-35.759558668985534,1,0.0999999999999943,0.8999999999999915,64.8,45.8,0.0839059979317834,0.0186160871092377,-174.7210000000041,0.8424899351939892,2026-04-30
KXBTC15M-26APR292030-30,1777508963620674048,0,86,0,BTC,0,signals,B,0,1,1,1,1,1,,996.745472,2026-04-30T00:29:23.620674+00:00,0,3,YES,36,99,99,1,1,99,0.99,0.0,-1.0,-1.0,0.0,0.0,0.0,0,7575221.0,1.0,1.0,7.0,609302.0,,,,,,,,,,,7569625.0,,,,,1,1,1,0,1,,0.215932048,99.5,0.5,37.0,11902.820000000009,99.70316714862444,0.2968328513747198,3902.25,8000.570000000036,-4098.3200000000015,0.3278424776649565,321.69783783783805,-4098.3200000000015,-0.7031671486244448,0.7031671486244448,83.0,16255.929999999937,99.69764221425692,0.3023577857432376,6838.299999999988,9417.630000000034,-2579.3300000000027,0.4206649511901205,195.85457831325223,-2579.3300000000027,-0.6976422142569305,0.6976422142569305,2580.0,137612.44000000015,87.42145766763512,12.578542332364698,49632.3900000001,87980.04999999983,-38347.65999999997,0.3606679018263178,53.338155038759744,-38347.65999999997,11.578542332364876,-11.578542332364876,7460.0,304651.0200000004,63.720248295902536,36.27975170409735,147642.56,157008.4599999999,-9365.899999999889,0.4846284775281561,40.83793833780166,-9365.899999999889,35.279751704097464,-35.279751704097464,1,-0.2999999999999971,-0.0999999999999943,32.5,45.5,0.0864952325531034,0.0143410852713178,-263.55400000000463,0.8224143788666717,2026-04-30
KXXRP15M-26APR292045-45,1777509069260262656,0,95,7,XRP,2,signals,B,0,1,1,1,1,1,,1000.891904,2026-04-30T00:31:09.260263+00:00,0,3,YES,830,82,96,4,18,96,0.96,14.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,0.0,849.0,0.0,164.0,,,,,,,,,,,137.0,,,,,1,1,1,3,1,,3.149338656,95.0,5.0,11.0,24.62,88.23964256701868,11.760357432981316,21.0,3.619999999999997,17.380000000000003,0.8529650690495533,2.238181818181818,17.380000000000003,7.760357432981323,-7.760357432981323,17.0,38.24,81.17154811715481,18.82845188284519,27.0,11.239999999999997,15.760000000000003,0.7060669456066947,2.249411764705882,15.760000000000003,14.828451882845188,-14.828451882845188,18.0,82.24,68.77431906614785,31.225680933852143,27.0,55.24,-28.239999999999995,0.3283073929961089,4.568888888888889,-28.239999999999995,27.225680933852143,-27.225680933852143,18.0,82.24,68.77431906614785,31.225680933852143,27.0,55.24,-28.239999999999995,0.3283073929961089,4.568888888888889,-28.239999999999995,27.225680933852143,-27.225680933852143,1,12.0,30.0,37.00000000000001,37.00000000000001,0.2993677042801556,0.6111111111111112,20.204,0.2410022615420861,2026-04-30
KXXRP15M-26APR292045-45,1777509071258092032,0,92,7,XRP,2,signals,B,0,1,1,1,1,1,,997.699584,2026-04-30T00:31:11.258092+00:00,0,3,YES,828,83,96,4,17,96,0.96,13.0,-1.0,-1.0,0.0,0.0,0.0,0,137.0,1924.0,1200.0,0.0,164.0,,,,,,,,,,,137.0,,,,,1,1,1,3,1,,5.147168032,95.0,5.0,10.0,18.62,89.92803437164338,10.071965628356605,15.0,3.619999999999997,11.380000000000004,0.8055853920515575,1.862,11.380000000000004,6.071965628356622,-6.071965628356622,17.0,38.24,81.17154811715481,18.82845188284519,27.0,11.239999999999997,15.760000000000003,0.7060669456066947,2.249411764705882,15.760000000000003,14.828451882845188,-14.828451882845188,18.0,82.24,68.77431906614785,31.225680933852143,27.0,55.24,-28.239999999999995,0.3283073929961089,4.568888888888889,-28.239999999999995,27.225680933852143,-27.225680933852143,18.0,82.24,68.77431906614785,31.225680933852143,27.0,55.24,-28.239999999999995,0.3283073929961089,4.568888888888889,-28.239999999999995,27.225680933852143,-27.225680933852143,1,12.0,30.0,37.00000000000001,37.00000000000001,0.2264105058365758,0.5555555555555556,14.204000000000002,0.1626765357306569,2026-04-30
KXXRP15M-26APR292045-45,1777509235259276032,0,85,7,XRP,2,signals,B,0,1,1,1,1,1,,996.335104,2026-04-30T00:33:55.259276+00:00,0,3,YES,664,92,97,3,8,97,0.97,5.0,-1.0,-1.0,0.0,0.0,0.0,0,138.0,0.0,596.0,72.0,1295.0,,,,,,,,,,,137.0,,,,,1,1,1,2,1,,3.003550032,90.0,10.0,20.0,141.27999999999997,88.86615232163084,11.133847678369197,2.0,139.27999999999986,-137.27999999999997,0.0141562853907134,7.063999999999998,-137.27999999999997,8.133847678369165,-8.133847678369165,25.0,157.24,89.21822691427121,10.781773085728824,2.0,155.2399999999999,-153.24,0.0127194098193843,6.2896,-153.24,7.781773085728787,-7.781773085728787,83.0,647.9200000000001,90.02286702061983,9.977132979380167,91.05,556.8699999999999,-465.8200000000001,0.1405266082232374,7.806265060240965,-465.8200000000001,6.977132979380173,-6.977132979380173,83.0,647.9200000000001,90.02286702061983,9.977132979380167,91.05,556.8699999999999,-465.8200000000001,0.1405266082232374,7.806265060240965,-465.8200000000001,6.977132979380173,-6.977132979380173,1,-2.1000000000000085,-5.0,32.00000000000001,32.00000000000001,0.2180516113100382,0.2409638554216867,-90.69799999999996,0.2497783197430015,2026-04-30
KXETH15M-26APR292045-45,1777509313169319680,0,91,6,ETH,1,signals,B,0,1,1,1,1,1,,1003.012608,2026-04-30T00:35:13.169320+00:00,0,3,YES,586,90,90,10,10,91,0.9,0.0,-1.0,-1.0,0.0,0.0,0.0,0,225944.0,0.0,0.0,27.0,10964.0,,,,,,,,,,,225327.0,,,,,1,1,1,8,1,,2.10024868,90.2,9.8,10.0,190.88999999999945,89.80360416994101,10.1963958300593,148.0,42.89000000000033,105.11,0.7753156268007777,19.088999999999945,105.11,1.1963958300589894,-1.1963958300589894,19.0,310.83999999999924,89.8887980954832,10.11120190451682,210.92000000000007,99.92000000000051,111.0,0.6785484493630183,16.35999999999996,111.0,1.111201904516804,-1.111201904516804,233.0,5481.19,81.1058569398251,18.89414306017489,2308.82,3172.370000000001,-863.5499999999997,0.4212260476283435,23.524420600858367,-863.5499999999997,9.894143060174898,-9.894143060174898,234.0,5482.19,81.10054777379112,18.89945222620887,2308.82,3173.370000000001,-864.5499999999997,0.4211492122673603,23.428162393162392,-864.5499999999997,9.89945222620888,-9.89945222620888,1,0.2000000000000028,2.200000000000003,24.200000000000003,38.2,0.0348263789432585,0.0429184549356223,191.465,0.3225547700257387,2026-04-30
